(uk) temple (of the forehead)	komekami
(uk) thank you (id)	arigatougozaimasu
(uk) the truth	arinomama
(uk) therefore	yotte
(uk) this	kono
(uk) this	kore
(uk) though	nagara
(uk) tick	dani
(uk) to apprehend	kandzuku
(uk) to be (animate)	iru
(uk) to be (hum)	oru
(uk) to be (inanimate)	aru
(uk) to be found	mitsukaru
(uk) to be stingy	kechiru
(uk) to become sulky	futekusareru
(uk) to disseminate	baramaku
(uk) to doze (off)	madoromu
(uk) to exaggerate	usobuku
(uk) to falter	hirumu
(uk) to finish	shimau
(uk) to give an order	atsuraeru
(uk) to have gay sex (col, vulg)	kamawohoru
(uk) to lick up with one's tongue	beroberonameru
(uk) to lie down	nekorobu
(uk) to look old	furubokeru
(uk) to nod	unazuku
(uk) to perpetrate	shidekasu
(uk) to scheme	takuramu
(uk) to scoff	azakeru
(uk) to scorch	aburu
(uk) to sip	susuru
(uk) to sneer at	azawarau
(uk) to soothe	nadameru
(uk) to speak ill of	kenasu
(uk) to stare at	mitsumeru
(uk) to suspect	kandzuku
(uk) too good	mottainai
(uk) turbot	karei
(uk) two days after tomorrow	shiasatte
(uk) type of sweet sake used in cooking	mirin
(uk) umbilical cord	hesonoo
(uk) unpleasant	kimazui
(uk) unreasonably	muyamini
(uk) unwillingly	iyaiya
(uk) verbose	kudoi
(uk) village (Ainu term)	kotan
(uk) wan-tan	wantan
(uk) way to do something	yarikuri
(uk) wedge-shape (an)	kusabigata
(uk) well	sate
(uk) which	dochira
(uk) who?	donata
(uk) why?	doushite
(uk) with a nod	unazuite
(uk) you (hum)	anata
(uk) you'll pay for that! (id)	bachigaataru
(uk)(gikun) woodpecker	kitsutsuki
(umbrella with) bull's eye (pattern)	janome
(unit of weight, approx. 3.75 g)	monme
(university) degree	gakui
(useless as) a lantern at noon day	hiruandon
(v.t.) to bend	igameru
(v.t.) to bend	yugameru
(vengeful) ghost	mononoke
(verbal) message	kotodzuke
(vermiform) appendix	chuusui
(very) selfish	jibunkatte
(vi) to harden	katamaru
(vi) to slacken	tarumu
(waffle) iron	tenpi
(walk on) stilts	takeuma
(walking) pigeon-toed	uchimatani
(war) front	sensen
(watch) case	gawa
(watch) case	kawa
(water spilling) noisily	jaajaa
(water) well	seisen
(water-filled) paddy field	suiden
(way of the) tea ceremony	urasenke
(weather) front	zensen
(Western) dressmaking	yousai
(Western) soup	su-pu
(wheat) flour	merikenko
(white) rice	hakumai
(with te-form verb) please do for me	kudasai
(with) both hands	ryoute
(within a) city	shinai
(women's) refuge	kakekomidera
(work) not yet started	michakushu
(work) of two	futarimae
(writing, painting) brush	mouhitsu
(written) contract	keiyakusho
(written) music	fumen
(written) report	houkokusho
(your assistance)	kage
(your) backing	okage
(your) backing	okagesama
(your) beloved son	aisoku
(your) company	kisha
(your) daughter	reijou
(your) good health	seishou
(your) good offices	kouhai
(your) kindness	houshi
(your) kindness	kougi
(your) opinion	takami
(your) perusal	kouran
(Zen) meditation	zazen
+	kagou
+-	choutan
+-	purasumainasu
+-	seifu
-ary tree	bungi
-building number	goukan
-endian (comp.)	endian
-floor (counter)	kai
-fold	bai
-fold (suf)	e
-ism	izumu
-like (suf)	teki
-like (suf)	zento
-made (suf)	sei
-matic (suf)	machikku
-months (suf)	kagetsu
-ness (suf)	nesu
-Nth time around	kaime
-ply	e
-school (suf)	kou
-tatami mats (counter)	jou
-ware	uxea
-years-old	sai
... or not	iyaka
.245 acres	tan
1	hitotsu
1	ichi
1	wan
1 2 & 3	kouotsuhei
1 kin (~0.5kg)	ikkin
1 minute, 20 sec.	ippunnijuubyou
1 sho bottle	isshoubin
1 to (~18l)	itto
1 yen bill	ichiensatsu
1 Yen coin	ichiendama
1,000	issen
1,000	sen
1,000 Yen bill	sen'ensatsu
1,000,000	hyakuman
1,000,000,000	juuoku
1,000,000,000,000	chou
1-1	ittaiichi
1-step (type II) verb	ichidandoushi
10	juu
10	ten
10	to
10	too
10 %	wari
10 minutes	jippun
10 minutes	juppun
10 p.m. to midnight	nikou
10 yen coin	juuendama
10% off sale	ichiwaribiki
10**-1	deshi
10**-12	piko
10**-15	femuto
10**-18	ato
10**-2	senchi
10**-3	miri
10**-6	maikuro
10**-9	nano
10**1	daka
10**12	tera
10**2	hekuto
10**24 (kanji is JIS X 0212 kuten 4906) (obsc)	shi
10**28 (obsc)	jou
10**3	kiro
10**38 (obsc)	kou
10**6	mega
10**9	giga
10,000	man
10,000 Yen	kin'ichiman'en
10,000,000	senman
10,000,000,000	hyakuoku
10,000,000,000,000,000	kei
10-day period	jun
100	hyaku
100 famous views	hyakkei
100 poems by 100 famous poets	hyakunin'isshu
100,000	juuman
100,000 Yen	juuman'en
100,000 Yen	kinjuuman'en
100,000,000	ichioku
100,000,000	oku
100,000,000 yen	okuen
100,000,000,000	sen'oku
100,000,000,000,000,000,000	gai
1000 kan	senkin
1000 paper cranes	senbadzuru
1000 pieces of gold	senkin
1000 pounds	senkin
1000 ri	senri
1000 ryou (an old Japanese coin)	senryou
1000 yen	sen'en
1000 yen	senkin
1000-stitch belt (a soldier's charm)	senninbari
10000 fathoms	banjin
10000 people	bannin
10000 to 1	mangaichi
10000 yen	man'en
100th birthday anniversary	seitanhyakunen
10E4:1 odds	man'ichi
10th in rank	ki
10th in rank	mizunoto
10th lunar month	kaminadzuki
10th lunar month	shotou
11	juuichi
11-faced Goddess of Mercy	juuichimenkannon
11-faced Goddess of Mercy	juuichimenkanzeon
110 camera	wantenkamera
11th day after the summer solstice	hangeshou
11th lunar month	shimotsuki
12	juuni
12 o'clock (midnight)	reiji
12-2 a.m.	chuukou
12th lunar month	shihasu
12th lunar month	shiwasu
13	juusan
13th day (of the moon)	juusan'ya
14	juushi
14	juuyon
14 March	howaitode-
15	juugo
15th day of the 7th lunar month	chuugen
15th day of the 8th lunar month	chuushuu
16	juuroku
16-day-old moon	izayoi
16th note	juurokuonpu
17	juunana
17	juushichi
17-syllable poem	ku
18	juuhachi
1800 cc	isshou
1852m	kairi
19	juukyuu
1st course at a banquet	ichinozen
1st in rank	kinoe
1st in rank	kou
1st quarter of moon	jougen
2	futatsu
2	ni
2 Tatami mats	yojouhan
2-wire-system	nisenshiki
2.44 miles	ichiri
2.44 miles	ri
20 o Celsius	sesshinijuudo
20 years old	hatachi
20%	niwari
20th year	hatachi
210th day from the beginning	nihyakutooka
21st day after birth	minanoka
21st day after birth	minanuka
21st day after death	minanoka
21st day after death	minanuka
220th day	nihyakuhatsuka
24 divisions of the solar year	sekki
24 hours	icchuuya
24 terms used to denote the changing of the seasons	sekki
28.35g	onsu
2nd in rank	kinoto
2nd in rank	otsu
3	mi
3	mittsu
3	san
3 cheers	sanshou
3 days and 3 nights	mikkamiban
3 days and 3 nights	mikkamiyo
3 fat-comma shapes arranged to form a circle	mitsudomoe
3 important requisites	sanbyoushi
3 Japanese feet	sanjaku
3 lines and a half	sangyouhan
3 o'clock snack	sanji
3 part chorus	sanbugasshou
3 part playing with instruments	sanbugassou
3 treasures of Buddhism: Buddha, sutras & priesthood	sanbou
3 treasures of Buddhism: Buddha, sutras & priesthood	sanpou
3-dimensionality	rittaikan
3-pronged fork	mitsumata
3-stringed instrument	sangen
3-stroke alarm	mitsuban
3-year old	mitsugo
3.31 square meters	tsubo
3.95 square yards	tsubo
30% polished rice	sanbutsuki
300	sanbyaku
300 tsubo	tan
3000	sanzen
30th	sanjuunichi
31 syllable poem	waka
31-syllable Japanese poem	tanka
32nd note	sanjuunibuonpu
3rd generation in US	sansei
3rd in rank	hei
3rd in rank	hinoe
3rd rate	sanryuu
4	shi
4	yon
4	yottsu
4 1	yojouhan
4 o'clock	yoji
4-sided	shihen
47 syllables	hiragana
49th day after death	shichishichinichi
4th day of month	yokka
4th in rank	hinoto
4th in rank	tei
4th lunar month	udzuki
4th lunar month	utsuki
5	go
5	itsutsu
5-coloured porcelain	gosai
5-sided fort	goryouho
5-step (type I) verb	godandoushi
5-storied pagoda	gojuunotou
50 years	isoji
50%	gobu
5th in rank	bo
5th in rank	tsuchinoe
5th lunar month	satsuki
6	mu
6	mutsu
6	muttsu
6	roku
6-3 system of education	rokusansei
6080ft	kairi
60th birthday	kanreki
64th note	rokujuushibuonpu
66-odd provinces of old Japan	rokujuuyoshuu
6th in rank	ki
6th in rank	tsuchinoto
6th lunar month	minadzuki
7	nanatsu
7	sebun
7	shichi
77th birthday	kiju
77th birthday	kinoji
7th in rank	kanoe
7th in rank	kou
7th lunar month	fumidzuki
8	eito
8	hachi
8	hatsu
8	ya
8	yatsu
8	yattsu
8 faces and 6 arms	hachimenroppi
8 or 9 cases out of ten	jicchuuhakku
8 p.m.	kouya
8-10 p.m.	ikkou
8-armed scoop net	yatsudeami
8-fingered-leaf shrub	yatsude
8.333 lbs	ikkan
8000 years	hassennen
8000 years	yachitose
80th birthday	sanju
88th birthday	beiju
8th in rank	kanoto
8th in rank	shin
8th lunar month	chuushuu
8th note	hachibuonpu
9	kokonotsu
9	ku
9	kyuu
90th birthday	sotsuju
99.99999999%	tennain
99.999999999%	irebunnain
99th birthday	hakuju
9th in rank	jin
9th in rank	mizunoe
9th inning	kyuukaisen
9th lunar month	nagatsuki
a	ato
A & B	kouotsu
a (helping) hand	ippi
a (photo)copy	kopi-
a basin	hachi
a bath	hitofuro
a battle	issen
a beard one has because they're too lazy to shave	bushouhige
a beat	ichijun
a belle	komachi
a bent back	nekoze
a big deal	taishita
a big haul	ichimoudajin
a billionth of a second	nanosekando
a biography	ichidaiki
a birthstone	tanjouseki
a bit	chito
a bit	chitto
a bit	ichibuichirin
a bit	ichigou
a bite	hitokuchi
a blast	hitofuki
a block signal	burokkusain
a blot	naore
a blow	hitoawa
a blow	hitouchi
a blow	ichida
a blow	ichigeki
a blow	ippon
a boat	ichii
a boat	ichiyou
a body	ichidan
a bond	issatsu
a book	issho
a bother	sewayaki
a bout	ichiban
a bout	ikkai
a bout	issen
a bout (in sports, etc.)	torikumi
a bout (in sports, etc.) (io)	torikumi
a bow (salute, greeting)	ichirei
a bowl	hachi
a bowl (of rice)	ichizen
a bowl of rice	ippan
a boy	ichinan
a brace	hitotsugai
a brainpan	hachi
a brake	bure-ki
a branch (of flowers)	ichida
a breath	hitoiki
a breather	ikitsugi
a breathing spell	ikitsugi
a broadside	isseishageki
a Buddha	hotokesama
a bunch	hitokurume
a bunch	hitomatome
a bunch	ichiwa
a bundle	hitokakae
a bundle	hitokurume
a bundle	hitomatome
a bundle	hitotaba
a bundle	ichiwa
a bundle	issoku
a burst of anger	hitoare
a capella	akapera
a careless person	occhokochoi
a casting net	toami
a catch	mizuage
a cause	ichiin
a cavity	utsuro
a center	senta-
a century	isseiki
a certain	shikaru
a certain book	ippon
a certain...	aru
a chain	ichiren
a change	idou
a channel	channeru
a character	ichiji
a character	ichijinbutsu
a charge	ippatsu
a charm	majinai
a check	chekku
a check	osae
a cherry tree bearing single blossoms	hitoezakura
a child	isshi
a child's dice game	sugoroku
a cinch to do	asameshimae
a clean sweep	issou
a close	shuumatsu
a clue	tancho
a cluster	ichida
a co-operative	kyoudoukumiai
a command	ichimei
a commercial	koma-sharu
a communist	kyousanshugisha
a company	ittai
a complainant	sonin
a complete set	isshiki
a compound	gouseibutsu
a consent	ichidaku
a cooperative	seikatsukyoudoukumiai
a copse	hitomura
a copy (of a photo)	ichiyou
a corner	hitosumi
a corner	ichiguu
a corpus luteum	outai
a council	hyougiin
a council	sanjikai
a council (abbr)	hyou
a couple	hitotsugai
a couple	kappuru
a crease	oreme
a crease (i.e. in trousers)	orime
a criminal	kyoujoumochi
a cross	juumonji
a crowd	hitomura
a crowd	hitomure
a crowd	ichigun
a crown	hachi
a cry	hitokoe
a cup of	ippai
a current (of water)	issui
a curse	noroi
a cylinder	kitou
a dabbler	namakajiri
a daimyo's main Tokyo mansion	kamiyashiki
a dance	hitosashi
a day or two	ichiryoujitsu
a day's journey	ichinichiji
a degenerate	henshitsusha
a degree	icchuu
a denomination	isshuu
a design	zuan
a determined purpose	ichinen
a difference	rakusa
a dilettante	namakajiri
a dimple	ekubo
a direct unforked road	ipponmichi
a disadvantage (defect, error)	isshitsu
a disgrace	naore
a dish (of food)	hitosara
a district	ikku
a diviner	urayasan
a document	issatsu
a dose	ippuku
a draft	hitokuchi
a draw (in competition)	hikiwake
a draw curtain	hikimaku
a dream	ichimu
a drink	inryou
a drink	ippai
a drop	issui
a drop	itteki
a drop	shitatari
a drop (of water)	hitoshizuku
a drop in activity	tenuki
a drudge	gariben
a drying agent	kansouzai
a fall	ichiban
a fall in price	nesagari
a family	ichizoku
a family	ikka
a family	ikke
a family get-together	ikkadanran
a favourite book	aidokusho
a feast	isseki
a feint	feinto
a fellow	yakara
a few	ikutsuka
a few days ago	sakinohi
a few days ago	senjitsu
a few lines	hitofude
a few lines	ippitsu
a few words	ichigenhanku
a few words	ichigonhanku
a few years ago	sakizaki
a few years ago	sennen
a filler (i.e. time, space)	tsunagi
a find	horidashimono
a find	moukemono
a finger	isshi
a flash	issen
a fleeting thing	ichimu
a flock	hitomure
a flock	ichigun
a flower	hitohana
a flowerpot	hachi
a focus	pinto
a fold	oreme
a fold	orime
a Formosan	taiwanjin
a fort	ichirui
a fragment	ikko
a frame	fure-mu
a gain	hitokasegi
a gamble	kake
a game	ichiban
a game	ikkai
a game	issen
a gang	ichidan
a gang	ichimi
a gang	ittai
a general	isshou
a generation	ichidai
a generation	isse
a generation	issei
a glance	ichibetsu
a glance	ichimoku
a glance	ichiran
a glimpse	ikken
a gold quarter ryoo	ichibukin
a good citizen	maningen
a good deal	daibu
a good time to quit	hikidoki
a gouge	marunomi
a grain	hitotsubu
a grasp	hitotsukami
a grind	gariben
a group	hitokatamari
a group	hitomure
a group	ichidan
a group	ichigun
a guiding principle	ippon'yari
a gunner	houshu
a gust of wind	ichijin
a guy that knows how to play the ladies	onnatarashi
a guy who never gets the women	onnifujiyuu
a habit (often a bad habit, i.e. vice)	kuse
a hair	ippatsu
a hair's breadth	ippatsu
a half	ippan
a half-year	ikki
a handful	hitotsukami
A Happy New Year!	gashou
a harvest	saku
a head (of cattle)	ittou
a head (of water)	rakusa
a heat	ikkai
a help	ichijo
a help	tedasuke
a herd	hitomura
a herd	hitomure
a herd	ichigun
a hit	ichigeki
a hit	meichuu
a hollow	utsuro
a home	ikka
a home	ikke
a horse load	ichida
a hot-tempered person	ikkokumono
a house	ikka
a house	ikke
a house	ikken
a household	ichizoku
a household	ikka
a household	ikke
a household	ikko
a huge woman	ooonna
a hundred	hitotaba
a hundred	issoku
a Japanese rake	gendzume
a job	hitokasegi
a joint	hitofushi
a joint	tsunagime
a kick	hitokeri
a kick	isshuu
a kidnapper	yuukaihannin
a kind	isshu
a kind	tagui
a la carte (fr:)	arakaruto
a la mode (fr:)	aramo-do
a lap	isshuu
a large serving	oomori
a laugh	isshou
a law	okite
a law	ritsuryou
a leaf	ichiyou
a lean on one's mortgage	teitouken
a letter	ichiji
a letter	issho
a letter	karinofumi
a letter	karinotayori
a letter	karinotsukai
a level and inked string	junjou
a life	ichimei
a lifetime	ikki
a lifetime	isse
a lifetime	issei
a lifetime	isshou
a lifetime	isshougai
a light	akari
a line	hitosuji
a line	hitosuki
a line	ichigyou
a line	issen
a line	ittou
a line (of mountains, islands, houses, etc.)	tentei
a line (of mountains, islands, houses, etc.)	tentetsu
a lineage	ittou
a link	ikkan
a link	tsunagime
a little	gou
a little	ikuraka
a little	isasaka
a little	kin
a little	nandaka
a little	sukunai
a little	tashou
a little	usuusu
a little	wazuka
a little	yaya
a little (see chotto)	chokkura
a little covetousness	shouyoku
a little less than	tarazu
a little more	imasukoshi
a little short	sundzumari
a little too short	suntarazu
a load	ikka
a log bridge	ipponbashi
a long march (vs)	chouku
a long-jointed bamboo	madake
a look	ichibetsu
a look	ichimoku
a look	ichiran
a look	ikken
a look	manazashi
a loop	ru-pu
a lot	amata
a lot	daibu
a lot	hitokurume
a lot	ikkaku
a lot	ikku
a lot	renchuu
a lot	takusan
a lot	zutto
a lot of	ippai
a lump	hitokatamari
a lump	ichigan
a lunge	tsuki
A major	ichouchou
a man of some importance	ichijinbutsu
a mannerism	mannerizumu
a mark	megurushi
a married man	saitaisha
a mass (of clouds)	ichida
a match	torikumi
a matter	ichijou
a matter	ikken
a meal	ippan
a meaning	ichigi
a measure	shaku
a meddlesome person	sewayaki
a meditative pose (vs)	omoiire
a meeting	yoriai
a member	ichiin
a merit	ittoku
a merit and a demerit	ittokuisshitsu
a method	itte
a miniature	hinagata
A minor	itanchou
a minute	ikkoku
a minute	ippun
a moan	umeki
a model	gihyou
a moment	ikkoku
a moment	issetsuna
a moment	isshun
a moment	isshunkan
a moment	sunbyou
a moment ago	imagata
a moment before	imahodo
a monologue	hitorigoto
a monopoly	itte
a month or older	tsukiokure
a mood	ippin'isshou
a motion	dougi
a motion	mo-shon
a mountain	hitoyama
a mountain	issan
a move (in game)	itte
a mummy (pt: mirra)	miira
a murder	koroshi
a murder	tasatsu
a must to buy	kawandearu
a must-see	hikken
a nap	hitoneiri
a nap	hitonemuri
a nap	issui
a narrow strait	ichiitaisui
a narwhal	ikkaku
a negative	inga
a new era	ichishinkingen
a new method	ichikijiku
a new month starts	tsukigawari
a nook	hitosumi
a novel	ninjoubon
a number of days	hikazu
a number of days	nissuu
a one man show	hitorishibai
a one-act play	hitomakumono
a one-knife carving	ittoubori
a one-plate meal	ichijuuissai
a one-stroke sketch	hitofudegaki
a one-track mind	ippongi
a page	ichiyou
a page	men
a pair	hitotsugai
a pair (footwear)	issoku
a pair (of chopsticks)	ichizen
a pair (of screens or vases etc.)	ittsui
a pair (of screens)	issou
a palanquin set with jewels	tamanokoshi
a pardon	onsha
a part	ichibubun
a part	ichiyoku
a part	ippan
a part	ittan
a part (of a talk)	ichidan
a part to play	hitoyaku
a particular	shikaru
a partnership	kyoudoukumiai
a party	ichidan
a party	ippa
a party	ittai
a party	ittou
a party	konpa
a party (of people)	yakara
a pass	tsuki
a passage in a discourse	hitokusari
a passing acquaintance	ichimenshiki
a patient	kanja
a pause	hitoiki
a pause	hitokiri
a pause	ichidanraku
a payment made via bank deposit transfer	furikomi
a peeve	shaku
a penny store	ichimon'akinai
a period	hitokiri
a period (in astronomy)	isshuuki
a permit	kyokasho
a person	ichiin
a person given as a reference	sankounin
a person made homeless by fire	ichiyakojiki
a person who always has to have his say	ichigenkoji
a person who decides	kimete
a personal view	ikkagen
a phrase (verse, line)	ikku
a piece	ikko
a piece	ippen
a piece of rope	hitosujinawa
a piece of wood (cut from a larger piece)	kigire
a pile	hitomori
a pile (of something)	hitoyama
a pile (of something)	issan
a pinch	pinchi
a pinch (of something)	hitotsumami
a pity	kinodoku
a pity	okinodoku
a plain	kouya
